trustLevel|totalScanTimeInSeconds|grandTotal|lineItemVoids|scansWithoutRegistration|quantityModifications|scannedLineItemsPerSecond|valuePerSecond|lineItemVoidsPerPosition|fraud|totalItemScanned|interTstsVps
6|1032|80.97|11|10|3|0.0290697674418605|0.0784593023255814|0.366666666666667|0|30.000000000000036|1119.3228497093025
3|1536|79.94|5|9|1|0.0032552083333333|0.0520442708333333|1.0|0|4.9999999999999485|1620.1004190104165
4|160|89.67|8|5|2|0.00625|0.5604375|8.0|0|1.0|299.924430625
1|1262|40.27|3|5|3|0.0182250396196513|0.0319096671949287|0.130434782608696|1|22.999999999999943|1303.5550022979396
6|573|44.11|11|3|3|0.043630017452007|0.0769808027923211|0.44|0|25.00000000000001|620.5056232111693
2|585|89.34|11|9|1|0.0136752136752137|0.152717948717949|1.375|0|8.000000000000014|687.9838215384618
3|738|7.61|7|7|3|0.032520325203252|0.0103116531165312|0.291666666666667|0|23.99999999999998|745.6884716802169
1|1122|86.21|7|0|2|0.0151515151515152|0.0768360071301248|0.411764705882353|0|17.000000000000053|1214.834032174688
6|1546|92.65|5|2|4|0.0032341526520051|0.0599288486416559|1.0|0|4.9999999999998845|1644.2024078266493
3|836|18.29|7|9|3|0.0167464114832536|0.021877990430622|0.5|0|14.000000000000009|854.6901484449762
3|1584|34.22|8|6|0|0.0132575757575758|0.0216035353535354|0.380952380952381|0|21.000000000000068|1618.959272979798
4|877|69.95|2|7|1|0.0022805017103762|0.0797605473204105|1.0|0|1.9999999999999274|952.5292502850629
4|1292|66.07|0|9|0|0.0038699690402476|0.0511377708978328|0.0|0|4.999999999999899|1361.4486725232198
5|1567|89.94|9|6|5|0.01914486279515|0.0573962986598596|0.3|0|30.00000000000005|1662.1022231014676
4|1603|49.42|3|10|2|0.0124766063630692|0.0308296943231441|0.15|0|19.999999999999925|1653.9436034934495
1|453|64.19|10|1|5|0.0132450331125828|0.141699779249448|1.66666666666667|0|6.000000000000009|526.285708830022
1|518|70.73|6|1|0|0.0366795366795367|0.136544401544402|0.315789473684211|0|19.00000000000001|598.3877855212359
1|1533|3.12|7|1|5|0.0045662100456621|0.0020352250489236|1.0|0|7.0|1536.1263499021522
6|1746|87.99|0|2|5|0.011454753722795|0.0503951890034364|0.0|0|20.00000000000007|1838.4242726804123
3|9|22.6|7|2|0|2.11111111111111|2.51111111111111|0.368421052631579|0|18.99999999999999|88.35111111111105
2|949|8.38|5|10|2|0.0200210748155954|0.0088303477344573|0.263157894736842|0|19.000000000000036|957.4539983140148
1|264|89.38|4|5|0|0.0416666666666667|0.338560606060606|0.363636363636364|0|11.000000000000009|383.6405469696969
5|606|32.18|11|6|3|0.0462046204620462|0.0531023102310231|0.392857142857143|0|28.0|639.8888323432344
5|642|73.45|10|10|5|0.043613707165109|0.114408099688474|0.357142857142857|0|27.999999999999975|723.8532749221188
1|201|91.28|0|3|1|0.124378109452736|0.454129353233831|0.0|0|24.999999999999936|333.73292736318416
1|1540|97.98|4|5|4|0.0155844155844156|0.0636233766233766|0.166666666666667|1|24.000000000000025|1644.2138184415585
2|548|70.39|5|9|3|0.0273722627737226|0.128448905109489|0.333333333333333|0|14.999999999999986|627.431518430657
4|943|70.03|0|1|2|0.0042417815482502|0.0742629904559915|0.0|0|3.9999999999999383|1018.2306372216332
1|239|72.65|9|1|0|0.0251046025104603|0.30397489539749|1.5|0|6.0000000000000115|333.7337761506278
4|1027|10.3|6|1|3|0.0262901655306719|0.0100292112950341|0.222222222222222|0|27.00000000000004|1037.403300876339
2|73|74.37|4|7|3|0.315068493150685|1.01876712328767|0.173913043478261|0|23.000000000000007|223.13571095890384
2|364|62.82|8|8|3|0.0659340659340659|0.172582417582418|0.333333333333333|0|23.999999999999986|437.6616274725277
2|1352|29.19|5|5|3|0.0177514792899408|0.0215902366863905|0.208333333333333|0|23.999999999999964|1381.8202190088755
1|1485|26.27|4|6|3|0.0181818181818182|0.0176902356902357|0.148148148148148|1|27.000000000000025|1511.7347224915827
4|1758|58.48|1|1|5|0.0159271899886234|0.0332650739476678|0.0357142857142857|0|27.999999999999936|1818.4253415244596
3|1634|75.66|11|7|5|0.0030599755201958|0.0463035495716034|2.2|0|4.999999999999937|1713.1633265605874
2|1423|53.52|0|0|2|0.0203794799718904|0.037610681658468|0.0|0|29.00000000000004|1478.5329236823611
5|1718|48.24|1|7|5|0.0040745052386495|0.0280791618160652|0.142857142857143|0|6.999999999999842|1767.5945387660072
5|1276|92.71|3|2|5|0.0007836990595611|0.0726567398119122|3.0|0|0.9999999999999636|1375.4460063479623
6|1136|90.04|1|7|0|0.0008802816901408|0.0792605633802817|1.0|0|0.9999999999999488|1233.1766211267604
3|1528|36.01|1|5|3|0.0130890052356021|0.0235667539267016|0.05|0|20.000000000000007|1564.8586388089009
5|290|23.21|0|5|2|0.0206896551724138|0.0800344827586207|0.0|0|6.000000000000002|315.0676003448276
1|274|37.48|9|3|2|0.0802919708029197|0.136788321167883|0.409090909090909|0|21.999999999999996|316.60682627737225
1|1077|50.2|3|3|1|0.0278551532033426|0.04661095636026|0.1|1|29.999999999999982|1129.539870009285
2|767|90.66|5|4|2|0.0169491525423729|0.118200782268579|0.384615384615385|0|13.000000000000012|868.3760829204696
5|43|7.78|0|6|5|0.627906976744186|0.18093023255814|0.0|0|27.0|52.18763720930235
2|1607|7.72|4|10|4|0.0074673304293715|0.004803982576229|0.333333333333333|0|12.0|1614.7570867454886
2|1656|87.74|8|4|1|0.0006038647342995|0.0529830917874396|8.0|0|0.9999999999999719|1748.38873647343
3|515|51.33|8|0|3|0.0330097087378641|0.0996699029126214|0.470588235294118|0|17.000000000000014|571.4460561165048
1|1548|79.58|10|7|2|0.0122739018087855|0.0514082687338501|0.526315789473684|1|18.999999999999954|1631.6710700258398
5|1154|9.8|2|9|2|0.0251299826689775|0.0084922010398613|0.0689655172413793|0|29.000000000000036|1163.8832235701907
4|1799|60.27|8|8|1|0.0033351862145636|0.0335019455252918|1.33333333333333|0|5.9999999999999165|1861.2891622568095
5|1337|17.13|7|6|1|0.0216903515332835|0.0128122662677636|0.241379310344828|0|29.00000000000004|1354.3494741211668
4|479|29.84|4|1|3|0.0020876826722338|0.0622964509394572|4.0|0|0.9999999999999901|510.6989260960334
2|1805|13.89|9|5|0|0.0044321329639889|0.0076952908587257|1.125|0|7.9999999999999645|1818.9968875900279
6|163|57.22|0|0|5|0.0674846625766871|0.351042944785276|0.0|0|10.999999999999998|240.30667730061344
3|1496|25.76|6|1|2|0.0026737967914438|0.0172192513368984|1.5|0|3.9999999999999245|1522.2035679144387
4|1423|87.2|4|8|5|0.0154602951510892|0.0612789880534083|0.181818181818182|0|21.999999999999932|1515.5435277582574
1|13|10.24|4|8|3|0.538461538461538|0.787692307692308|0.571428571428571|0|6.999999999999994|31.305969230769243
5|1657|84.29|6|4|5|0.004224502112251|0.0508690404345202|0.857142857142857|0|6.999999999999907|1745.577751418226
4|86|52.68|1|5|5|0.0697674418604651|0.612558139534884|0.166666666666667|0|5.999999999999999|170.94956279069774
6|917|41.98|4|3|5|0.0076335877862595|0.0457797164667394|0.571428571428571|0|6.999999999999962|960.901832497274
5|1593|62.74|10|3|5|0.0175768989328311|0.0393848085373509|0.357142857142857|0|27.999999999999943|1658.2110028876336
5|563|21.35|10|10|5|0.0017761989342806|0.0379218472468917|10.0|0|0.9999999999999778|585.1596314387211
4|445|46.42|6|10|3|0.0449438202247191|0.104314606741573|0.3|0|20.0|496.26228404494384
5|874|33.7|2|10|5|0.028604118993135|0.038558352402746|0.08|0|24.99999999999999|908.9994164759726
3|544|80.15|4|10|2|0.0073529411764705|0.147334558823529|1.0|0|3.999999999999952|635.9588648897056
6|48|46.48|2|7|2|0.291666666666667|0.968333333333333|0.142857142857143|0|14.000000000000018|139.48813333333328
5|732|83.35|0|2|3|0.0286885245901639|0.113866120218579|0.0|0|20.999999999999975|824.8407411202182
4|1385|70.6|4|10|5|0.0122743682310469|0.0509747292418773|0.235294117647059|0|16.999999999999957|1459.1988158844767
5|1812|40.83|8|1|5|0.0022075055187638|0.0225331125827815|2.0|0|4.000000000000005|1853.750026986755
5|671|22.55|0|7|1|0.0327868852459016|0.0336065573770492|0.0|0|21.99999999999997|694.3078278688524
4|439|86.23|5|10|1|0.0592255125284738|0.196423690205011|0.192307692307692|0|26.0|542.1676148063779
1|934|94.3|3|0|2|0.0139186295503212|0.100963597430407|0.230769230769231|0|13.000000000000002|1037.8208672376877
1|825|42.09|6|5|5|0.0327272727272727|0.0510181818181818|0.222222222222222|1|26.99999999999998|869.2373552727273
6|1510|41.42|1|10|3|0.0033112582781457|0.0274304635761589|0.2|0|5.000000000000007|1552.5561698013244
5|194|99.76|10|7|5|0.0824742268041237|0.514226804123711|0.625|0|15.999999999999996|345.05926597938134
5|1701|88.92|2|8|1|0.0088183421516754|0.0522751322751323|0.133333333333333|0|14.999999999999854|1794.5683047619048
2|1379|99.76|1|4|5|0.0101522842639594|0.0723422770123278|0.0714285714285714|0|14.000000000000012|1485.97686555475
4|304|61.72|2|0|5|0.0986842105263158|0.203026315789474|0.0666666666666667|0|30.000000000000004|378.2507842105265
5|47|32.21|9|2|1|0.595744680851064|0.68531914893617|0.321428571428571|0|28.00000000000001|101.28412978723402
6|1564|86.82|8|6|4|0.0179028132992327|0.0555115089514067|0.285714285714286|0|27.999999999999943|1655.6395092071612
6|1634|42.9|2|2|3|0.011015911872705|0.0262545899632803|0.111111111111111|0|17.99999999999997|1678.0263219094247
2|1015|5.44|7|10|3|0.0068965517241379|0.00535960591133|1.0|0|6.999999999999968|1020.4691562561574
4|739|49.75|1|8|1|0.03382949932341|0.0673207036535859|0.04|0|24.99999999999999|792.0992050067659
4|1473|48.78|3|3|3|0.0040733197556008|0.0331160896130346|0.5|0|5.999999999999979|1523.3954028513238
2|1746|44.05|1|3|0|0.0017182130584192|0.0252290950744559|0.333333333333333|0|2.999999999999923|1791.1613416380296
1|987|62.15|10|8|5|0.0121580547112462|0.062968591691996|0.833333333333333|0|12.0|1053.0634979736576
3|263|44.97|5|6|3|0.114068441064639|0.170988593155894|0.166666666666667|0|30.000000000000057|315.65935703422076
1|1251|18.15|2|6|3|0.005595523581135|0.0145083932853717|0.285714285714286|0|6.999999999999885|1269.4133273381296
4|224|5.62|7|1|2|0.107142857142857|0.0250892857142857|0.291666666666667|0|23.999999999999968|229.76100178571426
6|1192|51.26|11|0|0|0.023489932885906|0.043003355704698|0.392857142857143|0|27.99999999999995|1245.464352013423
6|1555|92.3|4|8|0|0.0141479099678457|0.0593569131832797|0.181818181818182|0|22.000000000000064|1652.7786430868166
4|1564|74.77|10|9|2|0.0089514066496163|0.047806905370844|0.714285714285714|0|13.999999999999893|1642.3445223145782
4|889|61.71|1|5|4|0.0022497187851518|0.0694150731158605|0.5|0|1.99999999999995|954.9936041619796
2|617|67.96|0|0|5|0.0016207455429497|0.110145867098865|0.0|0|0.9999999999999649|692.4455131280386
3|246|18.32|11|4|2|0.0569105691056911|0.0744715447154472|0.785714285714286|0|14.00000000000001|265.684318699187
1|221|4.9|10|6|4|0.085972850678733|0.0221719457013575|0.526315789473684|0|18.999999999999993|226.00864253393664
4|657|97.54|6|5|0|0.0273972602739726|0.148462709284627|0.333333333333333|0|18.0|769.0210526636223
3|64|12.33|10|5|3|0.359375|0.19265625|0.434782608695652|0|23.0|78.7054515625
2|109|29.42|2|3|1|0.238532110091743|0.269908256880734|0.0769230769230769|0|25.999999999999986|146.3607009174312
4|1794|4.14|8|1|1|0.0016722408026755|0.0023076923076923|2.66666666666667|0|2.9999999999998472|1798.149553846154
3|578|60.9|6|7|4|0.0294117647058824|0.105363321799308|0.352941176470588|0|17.00000000000003|645.3166262975778
4|590|57.23|2|3|1|0.0508474576271186|0.097|0.0666666666666667|0|29.99999999999997|652.78131
4|1765|15.47|10|8|5|0.0062322946175637|0.0087648725212464|0.909090909090909|0|10.99999999999993|1780.6055925779035
4|368|76.2|10|7|5|0.0027173913043478|0.207065217391304|10.0|0|0.9999999999999905|459.9783695652173
1|511|48.61|11|0|2|0.009784735812133|0.0951272015655577|2.2|0|4.999999999999964|564.2341332681018
4|1797|21.52|6|8|2|0.0089037284362826|0.0119755147468002|0.375|0|15.999999999999833|1818.7777130773509
2|1065|15.25|4|6|1|0.0150234741784038|0.0143192488262911|0.25|0|16.000000000000046|1080.468368544601
6|622|23.85|7|0|4|0.0466237942122186|0.0383440514469453|0.241379310344828|0|28.999999999999968|646.7645056270096
4|1156|80.22|6|4|0|0.023356401384083|0.0693944636678201|0.222222222222222|0|26.999999999999947|1241.7868238754324
5|1017|55.61|10|10|4|0.0245821042281219|0.0546804326450344|0.4|0|24.99999999999997|1075.6507788593901
2|788|91.04|1|4|1|0.0050761421319797|0.115532994923858|0.25|0|4.0000000000000036|889.5581238578682
1|872|41.86|3|10|4|0.0252293577981651|0.0480045871559633|0.136363636363636|0|21.999999999999968|915.8694720183488
5|983|59.64|5|9|2|0.0213631739572737|0.0606714140386572|0.238095238095238|0|21.000000000000046|1046.2584431332657
3|1137|76.37|11|3|1|0.0149516270888303|0.0671679859278804|0.647058823529412|0|17.00000000000005|1218.4996190853121
4|988|70.36|7|10|1|0.0101214574898785|0.0712145748987854|0.7|0|9.999999999999957|1063.3706574898786
5|999|53.77|2|8|1|0.021021021021021|0.0538238238238238|0.0952380952380952|0|20.99999999999998|1055.664107007007
5|1102|91.99|0|3|1|0.0254083484573503|0.083475499092559|0.0|0|28.000000000000032|1201.6689111615244
1|1295|45.66|5|7|4|0.003088803088803|0.0352586872586873|1.25|0|3.999999999999885|1342.2699116602319
2|9|40.13|7|2|0|1.0|4.45888888888889|0.777777777777778|0|9.0|228.06521111111118
5|989|22.97|10|0|3|0.0121334681496461|0.0232254802831143|0.833333333333333|0|11.999999999999993|1012.5034892821031
5|400|62.54|2|9|1|0.0625|0.15635|0.08|0|25.0|472.31812900000006
3|1724|39.12|2|1|1|0.0029002320185614|0.0226914153132251|0.4|0|4.9999999999998535|1764.0076881670536
2|910|37.98|4|5|3|0.0274725274725275|0.0417362637362637|0.16|0|25.000000000000025|949.5651432967034
5|433|55.92|4|6|0|0.0069284064665127|0.129145496535797|1.33333333333333|0|2.999999999999999|496.14181616628184
3|566|40.21|8|0|5|0.0265017667844523|0.0710424028268551|0.533333333333333|0|15.000000000000002|609.0666150176678
3|592|64.42|8|3|5|0.0219594594594595|0.108817567567568|0.615384615384615|0|13.000000000000023|663.430027702703
3|1369|25.08|8|10|2|0.0197224251278305|0.0183199415631848|0.296296296296296|0|26.999999999999957|1394.5394641344044
3|786|30.86|8|6|3|0.0025445292620865|0.0392620865139949|4.0|0|1.999999999999989|818.071627989822
2|454|63.78|11|5|0|0.0308370044052863|0.140484581497797|0.785714285714286|0|13.99999999999998|526.7401066079293
6|1605|8.4|3|0|2|0.0024922118380062|0.005233644859813|0.75|0|3.9999999999999507|1613.4439626168223
3|360|36.84|9|3|4|0.0277777777777778|0.102333333333333|0.9|0|10.000000000000009|400.60995999999983
1|37|41.8|6|3|1|0.027027027027027|1.12972972972973|6.0|0|0.999999999999999|126.02270270270274
2|858|78.36|3|3|1|0.0174825174825175|0.0913286713286713|0.2|0|15.000000000000016|943.5165146853147
3|1493|93.07|11|7|5|0.0066979236436704|0.062337575351641|1.1|0|9.999999999999906|1591.8717581379774
5|1244|49.41|2|1|3|0.0168810289389068|0.0397186495176849|0.0952380952380952|0|21.000000000000057|1295.372498472669
2|939|42.53|8|1|5|0.0063897763578274|0.0452928647497338|1.33333333333333|0|5.999999999999929|983.4563055378061
2|374|51.06|6|2|2|0.0240641711229947|0.136524064171123|0.666666666666667|0|9.000000000000018|432.03091871657756
5|531|88.33|11|7|5|0.0338983050847458|0.166346516007533|0.611111111111111|0|18.000000000000018|634.0233877589454
6|1352|33.23|2|6|2|0.0170118343195266|0.0245784023668639|0.0869565217391304|0|22.99999999999996|1386.0467403106506
6|1831|60.66|10|4|0|0.0087383943200436|0.0331294374658656|0.625|0|15.99999999999983|1893.6696316766793
5|617|35.46|8|4|5|0.006482982171799|0.0574716369529984|2.0|0|3.999999999999983|654.4979442463533
5|521|78.7|11|10|5|0.0134357005758157|0.1510556621881|1.57142857142857|0|6.9999999999999805|611.5880806142037
3|937|36.43|2|4|0|0.0149413020277481|0.0388794023479189|0.142857142857143|0|13.99999999999997|974.8463766275346
5|171|75.29|5|1|4|0.0935672514619883|0.440292397660819|0.3125|0|16.0|279.4396146198832
3|1425|82.7|8|1|3|0.0210526315789474|0.0580350877192982|0.266666666666667|0|30.000000000000043|1512.4995017543858
2|762|84.22|4|9|1|0.0091863517060367|0.110524934383202|0.571428571428571|0|6.999999999999965|855.5284099737531
3|1353|17.55|6|1|5|0.0118255728011826|0.0129711751662971|0.375|0|16.00000000000006|1370.7776441241685
5|1752|20.51|6|10|2|0.0091324200913242|0.0117066210045662|0.375|0|16.0|1772.7501027968037
1|929|10.95|7|8|4|0.0021528525296017|0.0117868675995694|3.5|0|1.9999999999999793|940.0790662002153
5|1044|56.8|1|8|2|0.0086206896551724|0.0544061302681992|0.111111111111111|0|8.999999999999986|1103.8902681992338
5|905|74.66|4|0|0|0.0176795580110497|0.0824972375690608|0.25|0|15.999999999999979|985.8192437569062
1|1603|87.36|8|10|2|0.0180910792264504|0.0544978165938865|0.275862068965517|1|28.99999999999999|1695.1209292576423
2|1678|84.32|3|0|1|0.0131108462455304|0.0502502979737783|0.136363636363636|0|22.00000000000001|1766.5571051251488
1|157|71.51|0|6|1|0.0764331210191083|0.455477707006369|0.0|0|12.000000000000004|261.0812108280254
1|300|57.97|1|9|1|0.09|0.193233333333333|0.037037037037037|1|27.0|369.1717363333332
3|58|88.92|3|8|2|0.327586206896552|1.53310344827586|0.157894736842105|0|19.000000000000014|283.24355862068916
3|411|60.25|8|6|5|0.0145985401459854|0.146593673965937|1.33333333333333|0|5.999999999999999|480.08226885644785
2|274|17.49|7|10|0|0.0218978102189781|0.0638321167883212|1.16666666666667|0|5.999999999999999|292.6064237226277
2|443|83.91|0|10|0|0.0383747178329571|0.18941309255079|0.0|0|16.999999999999996|542.8036525959368
1|1009|31.03|3|7|3|0.0287413280475719|0.0307532210109019|0.103448275862069|1|29.00000000000005|1040.9842724479681
6|1763|30.98|0|5|5|0.0124787294384572|0.0175723199092456|0.0|0|22.000000000000043|1794.5243904707886
2|514|21.55|6|3|4|0.0019455252918287|0.0419260700389105|6.0|0|0.9999999999999517|536.4535068093386
3|1397|34.51|7|9|2|0.0085898353614889|0.0247029348604152|0.583333333333333|0|11.999999999999993|1432.3624982820331
6|1377|3.25|7|1|2|0.0108932461873638|0.0023602033405955|0.466666666666667|0|14.999999999999954|1380.2576706608568
1|1180|34.29|6|9|1|0.0101694915254237|0.0290593220338983|0.5|0|11.999999999999966|1215.2864441525426
3|1050|29.28|5|3|4|0.0038095238095238|0.0278857142857143|1.25|0|3.99999999999999|1080.0964937142858
2|347|46.21|0|2|4|0.0778097982708934|0.133170028818444|0.0|0|27.00000000000001|399.3637870317004
3|1530|92.15|5|2|2|0.0084967320261437|0.0602287581699346|0.384615384615385|0|12.999999999999861|1627.7000800653593
4|1466|19.16|6|2|0|0.0190995907230559|0.0130695770804911|0.214285714285714|0|27.99999999999995|1485.4104130968622
1|1338|86.13|8|3|5|0.0224215246636771|0.064372197309417|0.266666666666667|1|29.99999999999996|1429.6743773542598
6|1336|63.49|6|9|4|0.0014970059880239|0.0475224550898204|3.0|0|1.9999999999999303|1402.5072006736527
5|709|47.16|7|9|2|0.0126939351198872|0.0665162200282088|0.777777777777778|0|9.000000000000025|759.2969049365304
1|660|6.06|3|7|1|0.0272727272727273|0.0091818181818181|0.166666666666667|0|18.000000000000018|666.1156418181818
2|1749|44.45|3|0|3|0.0148656375071469|0.0254145225843339|0.115384615384615|0|25.99999999999993|1794.5796755288734
6|1436|23.29|3|3|5|0.0181058495821727|0.0162186629526462|0.115384615384615|0|25.999999999999996|1459.6677326601668
4|1350|50.16|5|7|1|0.0059259259259259|0.0371555555555556|0.625|0|7.9999999999999645|1402.0237226666668
3|329|42.32|7|6|5|0.088145896656535|0.128632218844985|0.241379310344828|0|29.000000000000014|376.76371550151975
4|570|86.95|2|10|3|0.0017543859649122|0.152543859649123|2.0|0|0.999999999999954|670.2136885964915
3|663|81.29|10|2|1|0.0346907993966818|0.122609351432881|0.434782608695652|0|23.000000000000032|754.256914177979
3|1488|31.77|4|9|2|0.0201612903225806|0.0213508064516129|0.133333333333333|0|29.999999999999932|1520.4483151209674
